"","Gene","p.value","Adjusted.p.value"
"895","54969_at",3.46969988236112e-05,0.00665803832429457
"896","54970_at",4.1785712486193e-05,0.00765805559491816
"897","54980_at",7.29236394562932e-05,0.01188355574671
"898","54990_at",5.27958141940277e-05,0.00926255174037514
"899","54992_at",3.04412796557425e-06,0.000941194521868182
"900","55004_at",0.000102700663001824,0.0156283100058025
"901","55017_at",5.352781949605e-07,0.000254470656147464
"902","55027_at",2.79527732835686e-05,0.00557539239182919
"903","55030_at",0.000417214645023542,0.0477148812594324
"904","55032_at",0.000392751924680778,0.0454399614144067
"905","55055_at",7.19466044604881e-05,0.0118003725310247
"906","55074_at",5.01956569826709e-06,0.00141056603725436
"907","55077_at",8.05206013459331e-09,8.34616512652583e-06
"908","55105_at",3.70972775299425e-08,2.86047387008256e-05
"909","55226_at",1.75273152466225e-07,0.000102612776920088
"910","55245_at",4.56720703330775e-05,0.00821552208894201
"911","55293_at",2.09139619183923e-11,6.78127723511551e-08
"912","55296_at",0.000129045334796489,0.018735442185749
"913","55298_at",1.16310792832214e-05,0.00276874732228257
"914","55393_at",4.41510750141116e-07,0.000215566520767042
"915","55411_at",2.0248542462816e-08,1.7301025476404e-05
"916","55446_at",0.000241402933433392,0.0311917928378609
"917","55455_at",2.91693065763343e-05,0.00577251460993171
"918","55461_at",1.06025172888596e-06,0.000428355596784715
"919","55466_at",0.000184762531305112,0.0250959717317234
"920","55472_r_at",9.65457471090569e-05,0.0148650702831159
"921","55486_r_at",0.000414064680922196,0.0474714468935764
"922","55504_at",8.54366530650362e-05,0.0136241944473125
"923","55533_at",8.38856324924341e-06,0.0021173353651684
"924","55538_at",1.50566225659099e-06,0.000555102569520205
"925","55562_at",5.75945449490852e-06,0.0015662756357268
"926","55567_at",2.71383906585192e-06,0.000860104040936346
"927","55569_at",5.66988312201626e-07,0.000266539525598534
"928","55588_at",1.73749318257188e-06,0.000620668409014237
"929","55590_at",7.22925583370478e-07,0.000318530843221405
"930","55605_at",6.42829537792177e-05,0.0108967450694433
"931","55614_at",9.41766720164201e-05,0.0146304851758288
"932","55640_at",5.7959467913273e-05,0.00997187543137711
"933","55646_at",1.38203540873601e-06,0.000527952083855036
"934","55668_at",2.55934868172485e-08,2.12924513428812e-05
"935","55675_at",1.68221033752487e-07,9.94045624512825e-05
"936","55681_at",2.59346269890956e-05,0.00533266969237968
"937","55722_at",1.69416260355209e-08,1.53026571877937e-05
"938","55736_at",3.60336812309847e-05,0.0068418602159826
"939","55757_at",1.8067566920286e-05,0.00394603471976524
"940","55760_at",0.000147337648743418,0.0210290574262675
"941","55832_at",7.20161314502913e-09,7.73070305910218e-06
"942","55898_at",3.40234807707882e-06,0.00102930066686019
