"","Gene","p.value","Adjusted.p.value"
"163","45566_at",5.64292149177116e-11,7.09540948375306e-07
"164","45574_g_at",7.45298718667994e-08,0.000923201522814044
"165","45595_at",3.7942478522655e-07,0.00466237176086384
"166","45606_at",5.56322561572325e-07,0.00681962183147999
"167","45617_at",3.59770687320505e-06,0.0434998738039223
"168","45628_at",2.10410174935085e-06,0.0255564198476154
"169","45644_at",1.76831013538119e-06,0.0215114927969122
"170","45674_at",1.06512297485785e-10,1.33832701790888e-06
"171","45676_at",1.92526730561037e-08,0.000239484000144874
"172","45680_at",9.76487630609833e-09,0.000121680123650291
"173","45692_at",5.07896775345772e-07,0.00623087763994193
"174","45709_r_at",1.54570079798397e-06,0.0188266357194447
"175","45717_at",9.4708386660115e-07,0.0115705568833726
"176","45719_at",2.40371311451375e-06,0.0291690586446244
"177","45726_at",2.7235468969769e-06,0.0330089095516079
"178","45741_at",6.65524275190005e-10,8.33835364385558e-06
"179","45742_g_at",1.36050877554229e-06,0.0165791599387584
"180","45757_at",4.25067929206128e-08,0.000527381779766043
"181","45762_at",3.54877513959036e-08,0.000440686896834331
"182","45772_at",1.2405183651908e-13,1.56516202136123e-09
"183","45777_at",1.61530579445112e-09,2.01961683480224e-05
"184","45786_at",1.85477932405512e-06,0.0225485522425381
"185","45789_f_at",1.27328826295619e-10,1.59950471592557e-06
"186","45793_at",1.96771806402214e-12,2.48129247873192e-08
"187","45807_at",1.38240960467492e-06,0.0168432786233592
"188","45828_at",1.2863842043553e-06,0.0156823098352955
"189","45829_at",6.20176811686874e-10,7.77081545043653e-06
"190","45882_at",4.17461687611364e-08,0.00051798646198818
"191","45896_at",1.6967008265486e-09,2.12104570326841e-05
"192","45991_at",1.10299974105607e-08,0.000137411707740765
"193","46016_at",9.93820654486743e-10,1.24396531322106e-05
"194","46089_at",7.85505889698648e-07,0.00960752253690417
"195","46113_at",7.12041824623249e-07,0.00871467989156394
"196","46116_at",3.10103251948944e-07,0.00381489020547591
"197","46155_at",4.63579567396952e-07,0.00569043918979758
"198","46164_at",2.34417161293833e-07,0.0028887226786239
"199","46183_at",1.58564079399021e-10,1.99124770909291e-06
"200","46215_at",6.14576369132862e-11,7.72645411273834e-07
"201","46231_at",2.05495125097517e-06,0.0249697126505993
"202","46232_at",1.66100260029633e-08,0.000206728383632882
"203","46242_at",6.02596772133314e-08,0.000746769549454194
"204","46253_at",1.00232495890906e-06,0.0122393900732386
"205","46266_at",7.49972298762583e-09,9.35065462097188e-05
"206","46270_at",1.37611213787839e-07,0.00169933002663111
"207","46273_at",3.07343286196291e-10,3.85469949547388e-06
"208","46274_at",3.18342904844297e-08,0.000395509224978554
"209","46276_at",4.65305025423731e-12,5.86330862536444e-08
"210","46287_at",4.56778434914478e-08,0.000566496614980935
"211","46307_at",2.02491289581729e-09,2.53033115461328e-05
"212","46308_at",1.00232495890906e-06,0.0122393900732386
"213","46311_at",2.6401232931184e-06,0.0320035745591812
"214","46314_at",1.00435556731936e-08,0.000125142703687992
"215","46318_at",1.87205184391143e-09,2.3396903945205e-05
"216","46324_at",3.18028275539854e-06,0.0384909621885885
"217","46369_at",6.1913907309514e-07,0.00758569192356165
"218","46410_at",8.90378310773419e-10,1.11466460725724e-05
"219","46416_at",3.59816563342058e-06,0.0434998738039223
